40886,43069
8940,43058
43316,44088
43203,43207
34054,43118,43203
1242,43058
3631,1242
1230,41938
1160,31470
32819,43285
1109,325
1125,48417
46772,35305
3631,5328
1250,33370
1146,3270
1125,36304
31690,3270
1064,1242
31719,46772
1232,35651
1109,43040
1125,41938
1182,31507,35113
46772,303
1220,1278
1238,1250
35309,43064
35144,43065
4245,37058
2233,43069
1216,37361
43058,32861
1230,1309,2425,30555
40930,37569
1284,36610
1150,35651
1238,9217
1216,1250
46772,972
303,35452,43084
1146,1230
43169,43203
35651,31310
43285,30532
1109,1278
35571,45112
1216,30555
34206,34213
30575,43058
2425,43064
31184,43156
1242,35453
32322,35651
43200,43209
35107,35119
1230,303
1125,35841
43129,43194,37058
1125,2233
1150,32937
31506,37005
1284,43058
30007,43338
35727,5310
31471,43307
1129,35113
1240,48417
1125,1146
1242,43000
1216,1240
48417,30532
34785,43174,43246
35527,43180
1145,1238,48417
2233,35841,43316
30532,43285
1064,30572
3631,1212
46772,43064
1284,43058
35107,43084
43220,35453
30007,44829
1250,1309
35727,36910
43285,40217
1242,48417
1150,1232,30572
1212,30572
30574,9217
3144,48421
43118,46876
30569,43058
30532,36408
1216,1250,48417
5328,44495
43202,43209
1146,30532
34054,43058
1212,35651,36598
1125,34053,48417
43059,40930,43307
1250,30572
34053,41938
1250,41843,41938
1240,1242
2425,37273
1064,43069
5000,4245
31392,972
41938,40886
1309,43058
30532,43195
45111,45112
1278,35651
1242,1309,2425
2233,35651
48578,43274
1309,30568
35144,43066
46085,46128
3718,45111
1309,31423
1064,31506
1212,30572
34204,43038
1250,35651
1284,1309
1230,43084
1240,35144
34938,43206
1125,48077
972,1220
1216,1242
43005,43202
43204,40886
31278,43188
2425,43040
1242,4280
1250,43066
1232,41938
1242,35651
35727,4270
32819,43033,43069
30549,43066
1150,1250
2233,1220
4259,35452
1216,40217
1220,1232
1242,35651,43147
31423,35651
35841,43058
1160,1240
1146,41938,43285
43064,43069
1220,31423
30572,43203
3270,35651
48417,30572
41843,36711,43201
1182,1220,31310
1129,328
31625,43307,34891,45112
1146,1284,41938
1232,30572
43203,44102
2233,3270
1109,2233,3144
43231,43200
36711,43069
1064,1145
1232,1238
1109,1212
1238,43069
36711,36598
34292,35571
36745,36748
1064,40217
43084,43285
3631,46772
1146,1160,35452
1129,31720
2233,41938
1216,1238,1240
43069,43307
1064,1240
30409,40217
32802,1230
2665,1242
1240,2233
1278,46772
43068,43285
1220,32873
2233,43067
1146,1242,43065
2233,1242
1238,6469
4280,47124
2233,48419
34213,34215
1150,30549
45112,43033
43197,43069
3144,1212
1216,4280
46772,37058
43203,43206
1125,1212,1230,1250
1240,36910
73,35455
3631,1230,43274
1250,43069
1250,31719
1278,31423
8940,43069
1278,37058
693,1240
1146,37058
37058,43316
1125,37361
43197,43316
3718,37574,37058
1220,43069
2665,35651
1250,43064
4245,40217
34215,31514
1242,30572
1150,30532
1109,40217
43084,43316
1220,31625
1309,43069
4280,5310
1216,1242,2425
1212,43069
1146,9217
35651,4259
43203,36262
1309,4085
43196,35453
35456,43196
32393,48421
1242,2233
43307,32303
1242,303
1232,34053,36274
43203,35453
1146,1250
34264,32940
35841,36748
1238,35651,36773
32819,303
1146,30549
1238,41938
2025,31719
1220,1250
1129,1284
972,35309
1284,37058
6469,46772
4280,31298
1120,1216
30571,31717
48077,32861
46772,43058
1146,48417,43084
1242,43285
1125,31423
1232,36610
36746,43066
3270,35144
1284,32873
48077,1064
1250,1309
1064,35305
1232,3144
693,1150
1146,46772
1232,141
35571,43203
34785,34794
1232,35119
1150,1278,43274
41938,43000
34206,43118
1146,1309
1169,8940
3270,41938
1232,1242
2425,43069
35651,36823
1230,4270
1230,1687
1230,35651
2233,4245
32846,35305
1182,37058
1146,1169
1150,37005
1250,41843
4245,37361
48077,35144
1232,41843
1125,1278,41938
1240,1284
34938,43147
31512,30572
1240,43069
1216,3270
1216,41938
43200,43058
1182,30549
1109,35453
1250,35651
1284,30532
1240,1284
328,4280
1125,4280
3144,48417
815,1240
1240,31471
40930,43274
35651,72
1146,4280
30214,36598
37058,35309
1125,31690
32303,43040,43202
1250,1278
43197,45112
31423,43285
31507,35305
34206,43307
43118,43251
1278,30532
43285,30532
1182,1212
1146,1250
1109,1160
1242,1284
34053,43069
1309,1687
32819,35651,41938
30532,31467
1146,1250
31423,30572
34210,43131
43118,43197
1146,972
2233,43285
972,1242
1284,31507
30531,31506
1309,5354
36748,43285
35651,43285
1125,4910
1125,3270
43064,43274
34264,48578,43307
1232,32393
43118,43174
1232,35107
43202,43069
3631,41938
1109,1250
1129,1146,1169,5337
1278,32937
1284,1687,35651
1230,8921,30532
6469,31392
30569,43147
972,35113
1240,2425,41843
43069,43307
1309,36598
1150,41938
30532,35107,35305
43274,31310
9217,40217
641,35303
43203,43220
1125,35107
3631,35651
43203,43305,31507
1150,46772
31392,1250
3144,35651
4280,31719
1232,1309
35572,41843,30532
1242,1250
4767,1064
6469,40680
2233,1220
4245,31309
1129,40747,1238
43064,43274
41938,43316
35727,1250
46876,43202
972,1212
1250,41938
48077,43068
972,1212,31507
1240,35453
1238,35841
37519,30552
2233,41938
1242,30549,30552
1129,1240
1240,30572
41938,31513
1250,43033
1240,35651
1284,35305
1064,2233
41938,43069
73,1109
1687,30555
45143,36745
43203,30555
73,1238,37058
1250,30575
1146,2233
43307,43209
31423,36745
1278,4245
2233,43058
1182,1242
1284,41938
1216,1220
43210,35305
1064,41843
1232,1240
3333,4280
4245,41843
1216,40217
1212,1230
1109,2233
36711,46876
1250,32940
1146,1238
43209,37058
1146,31423,325,4259,43069
1125,1230
1160,40217
693,1272
1146,31717
35571,35572
1309,48417
1240,323,35305,31625
3631,72,43285
1284,43285
1232,1250
1232,32303
2233,32860
30572,43201,43209
34938,37058
1250,30532
48419,43274
37519,31467
31586,43307
32802,1064,4245
43203,43209
43251,31507
34850,43251
1230,43065
35452,1309
41843,31507
1309,6469
3894,35455
1150,2233
30532,3631
34802,43344
1150,1232
35305,43147
8921,30549
1125,37575
1212,1240,1278
37058,31507,40217
36748,43069
34208,43220
1125,3270,35453
1242,32934
35651,30532
3270,4259
1278,35635
1232,4245
32393,31511
2425,36298
1232,35651
46139,46237
1238,3270,2505
43203,43204
46772,30532
48077,43066
1242,48417
1278,36746
1212,43058
73,35651
1230,4280
1160,37361
73,43316
1125,43285
1109,1216
1129,43215
1242,1278
2233,4245
41843,43285
1242,36773
30569,43147
1284,36334
35571,43066
1182,46772
1125,1146
2233,40217
1160,31298
972,30552
1232,1309
8931,35455
1242,1250
35571,43209,43069
1278,43274
1146,1182
1250,5337,35783
42110,30549
3631,1232,36748
1240,5337
35651,4270
34213,36711
31186,34850,45496
43198,35305
1146,1250
43147,32303
48417,35456
34938,37581
1232,30572,43068,48893
1284,43064
1182,32953
1109,31514
35309,40930
34850,35635
1109,2665
32303,43040
34215,31310
1230,37058
1216,43285
43206,43065
36711,45111
3631,972,1242
1160,31507
1309,31717
32302,43285
1232,1284
1109,1240
36831,43064
31720,43316
30549,43285
31514,32937
3631,5337
34213,43033
35651,48893
43200,30572
31717,43058
30571,31506
43136,43246,43344
35651,48417
2233,43285
41938,48417
36745,43084
1064,37058
35309,37427
1250,32393
2233,1309,30572
1146,35305,35516
34206,32815
1250,31719
3270,30532,31625
34206,43206,43210
1242,8940
1109,1146
1146,1250
2233,4280
1182,2233
1230,2505
48417,43069
8931,34053
1109,1125
1120,40447
34768,43285,43316
35452,35119
4259,36748
31586,34554
30532,30572
73,43064
3270,44371
1250,2233
1064,5380
1220,32819
1220,47840,43058
34292,43210
31423,31507
4910,1064
2233,1309
1250,1284
1278,31310
5337,5621
46110,30533
1212,1284
1146,32819
1278,41938
2233,1250,35309
3144,4767
1238,1250
1250,1284,1687
1212,123
30532,43058
1232,1240
35651,43064
43200,43206
1146,1309
1160,1309
43197,43206
1109,43215
972,1238,1242,30532
1129,32819
1242,1272,32939
43118,32940
43174,43202
1129,1284
1272,303
1150,5000
1120,37005
34292,35571
36711,37058
34206,35453
2425,41938
1278,35309
1687,2025,48417
1169,35651
1212,41938,35305
1125,43067
46772,30572
30532,32934
1240,2425
34264,43196
31582,34225
43201,43069
1129,1238
1232,41938
2425,41843
4910,35651
30249,36639
1250,36747
31719,43084
36287,43218
1146,3631,1212
43065,43215
1182,46772
43066,43069
1240,35651
3631,35453
1284,3609
47840,31467
1109,33871
1146,4767,31512
48421,43064
35305,37058
1150,1309
1309,37058
32301,43203
1212,47840
1216,37361
32864,43307
1278,35453
2233,30574
43196,43197
1212,43316
34206,43207
1216,36747
30549,35305
1309,3609,30532
1238,1250
4767,33370
32802,35119
34794,49860
4910,1232
46772,37058
43218,43274
1212,1216
1109,35727
3270,43285
1220,1242
30576,32938
1240,30549
1238,36748
43038,43251
1220,1238
1146,35727
1129,35144
1232,1240
43209,43377,48689
1160,2425
1220,1278,1309
31512,1120
1278,35144
1242,35651,41938,40930
1216,35651
1144,1250
1238,37058
46772,43274
3631,1212,43065
1284,40930
972,1242,35119
46772,1232,1242,47124
41938,31298
1125,2233,31506
1232,1284
4245,5621
1216,1242
1232,1238
1240,31310
4270,40217
4270,31720
3631,30575,43033
34089,37058
1144,4767
3631,31512
1169,1284
1150,35651,35147
1232,41938
34178,43201
1160,43316
1230,4270
1309,32937
1250,30575
3919,43285
31310,32302
1212,1278
2233,323
1169,1242
5621,35452
1230,35651
36538,31770
1240,43065
1146,37516
43209,43210,43251
1064,3270
4910,43084
2233,1064
3270,30415
41843,31513
31498,34210,43169
9217,40217
1238,35651
1150,49986
1309,41938
43202,43203
2233,1278,41938
30575,32934
1109,31423
815,1240,34225
1160,37058
1120,43058
31514,37361
34938,36278
1220,30532
1240,32393
1160,43065
46772,5380
2233,1220
34292,36408
37581,43069
43040,34178
1238,35651
1146,2233
1220,31580
1129,1240
36408,44371
46876,41843
4910,36964
1309,43065
1238,43033
4910,35147
1150,1250
46125,46293
972,1240
34210,43344
972,1064
36747,40930
1309,43147
1160,43064
1212,1250
34206,43199,43209
1129,323,328
1242,43285
1150,1284
4280,48419
1150,43215
1240,35307
1146,1216
35651,36610,43064
1216,35651
32311,43201
1233,35106
1278,35651
1242,43058
37058,31512
1150,4270
1240,1242
34938,43207
1216,48421
30571,44495
5380,5621
1230,43064
1129,41938
73,43065
43066,1250,35144
1064,46772
1109,4767,48077
31471,43067
31392,1064
30555,43038
1129,43215
34802,43038,43069
3894,5000
1238,30575
3631,31423
5000,35452
5354,31506
1238,43307
3631,4259
43202,37058
3333,37057
2233,3631
1232,1250
3270,6469
972,43067
43285,40886
34868,32872
1240,3894
1212,1309,5350
5000,5621
43203,43204
46772,41843
73,41938,30532
1109,1150
2233,32933,32939
4280,32322
2233,43069,43285
43201,43316
1220,1238
1230,1242
1242,1309
3333,4085
1180,5328
1125,1160,35651
31298,37361
1232,45143
1109,2665,35305
43064,43069
35571,32937
30552,31310,43033
36711,32815
1220,1240
36287,43014,43199
1238,43147
4910,1212,41938,31507,43038
30575,44371
35141,32934
1250,30532
1212,1220
1233,1240
43038,30575
2233,1284
1242,43058
1284,30572
972,1216
73,43274
2233,5354
30532,37058
1233,2665
1309,2665,37057
972,31506
1220,43058
43118,43203
1250,43064
43207,45407
1160,43058
1150,1240
1109,46772,1242
35651,37058,43147
3144,1250
1242,30575
36711,43206
1272,1278
43069,43285
972,1129
31471,43058
32934,32953
43307,30572
1309,37058
1309,43069,43285
31184,35146,40448
3978,6469
30215,3270
4259,30572
2425,41938
43197,32934
1309,4280
3270,43285
5380,30693
36610,43064
1109,46772,9217
2233,1240
1232,35651
1240,41938,32303
325,5328
693,1232
1129,3333
37577,43285
2233,1284
2665,35309
1242,47840
48421,4245
1687,31423
1240,4280
1109,1240,1250
1309,31298
972,31423
37058,43064
1242,43274
2233,43274
323,43069
1238,3270,37058
31470,34053
1125,3631,43040
972,35141
36287,36262,43058
43058,34054,37006
43066,43307
3631,40886
1309,41938
1242,35119
1109,2233
41938,43069
1232,31717
1212,35119
1125,1064
31507,35305
30568,37057
1129,3270
1309,43069
1240,41938
31307,31507
31423,35141
1146,3270
73,1220
2665,34868
1146,47612
1150,43316,32940
34206,43200,43209
1687,303
2425,48417
1125,972
1109,1238
1240,1278
1250,35651
1242,1309
2425,41938
1109,1687
43206,35635
1284,35452
1278,31298
972,1240
1146,4767
35305,303
42434,30551
73,35651
35309,36301
35571,45111
2233,3144
34213,43274
1125,43069,43285
1216,2425
46772,1212
1284,5337
37589,30549
43066,30569
35727,30532
1109,46772
48077,35141
48077,31298
31310,37058
1230,1242
35651,41938
31471,44102
1109,328
34215,35305
31719,35141
1250,1309
41938,43274
6469,1129
1220,35305
972,37058
1230,1242
1150,1284
1220,1238,1242
1238,48417
1212,2505
46772,1278
1216,37427
40217,43084
36287,43175
31590,43307
1240,1309
31392,972
1278,31310
1216,1242,43058
2233,3144,1240
32861,35119
303,4259
46772,43316
1284,43058,43084
42434,43040
2233,36318
1250,1309
1182,32819,31720
1250,43069
1150,6469,36301
1146,1212
1160,3526,4270
43064,31719
43200,43342
693,1238
1212,1216,37058
1125,1150
1109,2233
43118,43220
73,1109
35727,1284
35651,4280
34213,34938
1109,35305
43206,43147
43206,43147
1129,2665
1146,32934
46772,40217
32819,303,43285
2233,1284
1125,8921,30532
3631,36304
43200,43204
1109,35727
1232,37058
43200,43204
31467,43147
2233,5000
1309,36748,37268
3144,4767
2665,35119,4280
1109,45112
1125,1160
1284,35651
972,1272
1284,31507
1284,2425
31423,31514
1238,9217
1232,4259
4910,35453
1242,31506
1240,35305
1064,1309
34292,43202
34255,45496
1109,48077,1242
2425,43285
35651,37058,43064
1212,43084
2425,43069,43316
1146,31298
1150,1232
32802,43084
1242,30549
1216,1242
35571,43209
1216,31310,43058
1238,32864
35651,36746
3270,45143
46293,30550
2233,36773
1150,43058
1250,35651
1109,1182
1146,37057
1125,4280
1238,30575
32940,43307
36318,1284,43064
1212,1250
35309,43064
2233,43274
1182,3631
35651,43285
1212,1309
30555,36610
1150,1284
3144,3631
3631,32303
1220,43069
34255,34292
2233,1250
35651,47124
35571,35453
43203,30569
31423,32819,32934,35309
34213,43064
1150,1250
972,5328
40447,41938
2233,2425
34213,36711
47840,1240
1160,31184
48417,32934
4270,30571
47840,43064
1109,1250
30575,43068
3631,35651
43159,43200,40930
3631,31719
41843,46085
34292,43203,43038
1212,37361
46139,30814,30576
1242,30572
31471,6469
35651,35107
1212,43065
37519,30572
1240,1250
1146,2233
35052,43038
972,30532
1150,4280
1125,1212
1238,1272,43285
1216,31423,30532
1182,30569
35453,31580
31471,43201
32353,35145
37159,43203
31393,34938
1242,32819
1212,1240
1242,1250
1125,1284,43285
32322,9217
3270,43316
972,5328
35305,35309
1242,41938
43197,32934,35711
35651,41938
43169,43186
2665,35651
1146,31423
1238,43068
3270,36745
1216,43058
1129,43285
31512,31590
1240,37005
31580,4245,31720
1109,1240
31507,37006
1109,43316
35651,43069
35740,43343
32940,37361
43200,3718
43204,31310
43067,43220,43215
1216,37361
35651,36746
34212,35142
1220,2233
34983,1309
31184,34206,37427
1120,37005
1687,40450
1109,30572
35113,43040
1146,35651
73,43274
30532,43285
1212,2425
30552,43069
1160,34868
1150,43147
1242,1284,5328
30569,37268
1240,40985,30532
43064,40680
41938,31507
30173,32302
1109,2233
43005,43201
43285,30532
3631,1240,9217
37005,30532
1309,35651
36831,43069
46183,46231,46237,46239
30575,43274
1242,35305
4280,30554
1250,41938
1250,31512
1064,43274
1240,35651,41938
34892,35305
37058,43316
3144,37058
1150,1160,3631
34264,31310
36610,43147
31310,32864
48417,5350
1220,43069
43033,43147
48077,141
32819,31720
1129,3144,35147
1125,35305
3631,35141
2233,1240
1145,5337
1125,1150
1284,35651
1240,1250
43067,43274
1250,43084
1220,35516
5000,5380
1242,2665
1160,47840
1146,1212,1240
30555,31512
1125,1150
1238,35309,34226
1278,1687
37519,43210
1242,2425
46772,31423
1687,1145
34215,43059
4910,35651
1125,1240,1284
1242,31310
43204,43220
46149,35053
5707,32933
32819,37058,35516
3144,4767
2233,1238
1129,1150,1220,35309
6503,42087
1284,4280,43069
35651,44371
1232,43064
30173,43069,36598
1232,1284
30572,43069
43203,45112
1216,3609
43204,37058
1242,32819,43084
32819,35651
1250,2425
1216,35516
1150,31507
30532,32302
43185,43196
3919,43147
1284,2425
2233,35305,36747
2233,41843
41843,43203
1160,43285
1232,36749
1309,31423
34292,41843
1212,1216,43285
43169,46876
36275,43204
43065,43285
1238,32872
34213,43197
1109,30572
1242,1309
1150,1160,8931
1284,31392,9217
31307,43069
34208,35293,32934
2233,36598,43000
48077,4259
46085,46143
43187,43207
1182,4910,1278
1109,1169,3144
3631,1242
1240,43285
43203,43209,37058
1212,1238
3144,43058
1125,1284
1687,34053
43197,35309
30575,30416
32939,35112
41938,35453,43069
1687,37058
1125,3270
43251,40886
32937,43058
32393,35452
325,31310
36711,43200,3718
3144,31507
3270,43067
1238,32940
43196,48577
1125,30532
73,630
30575,34226
2233,35141
34892,43118
31393,43307,43316
1150,1169,1230,43038
35727,35651
1220,5354
3631,1309
1146,1240
1129,1278
2425,3270
1309,1687,36598
1109,31779
1250,41843
31423,35144
1250,1278
43196,43200
34938,43316
43118,43196
1250,323
3718,3333
1109,3894
1146,43316
1150,3631,32873
1220,43033
1146,1232
31717,31719
1278,43033
1150,37058
43197,31507
49973,1220,43058
1182,31423
1109,1238
1278,35144
1309,47840,33671
1216,1284
1220,1284
32940,4280
1146,35727
1220,1240
1242,35651
32873,35309
43066,43274
35107,37058,43202
1278,30571
1220,35144
1242,328
1150,1240
1242,35651
1150,30532
48417,35452
4085,48421
1064,43285
41843,31507
3631,30572
43147,30575
3270,43065
3631,1242,43316
43188,49028
36711,43206
1160,4259
1232,4270
9217,30575
1220,1284
1238,40930
43064,43215
1109,2233,43316
1212,4270
34938,43203
37516,43274
32302,43147
35456,43307
1250,32846,37058
30552,43066
972,48893
1240,8921
1169,4910,1240
37058,43065
972,1216,1242
45407,43197
31719,43084,43147
1169,43058
35571,33736
30574,31506
31423,30532
1232,1284
43196,43201,43209
2233,41938
2233,48417
1109,1216
5380,37057
1146,2233
31423,3609
36536,1232
972,1232
1109,3270
1309,9217
34786,34802
3631,1240
73,3144
972,1284
1146,1242
1278,41843
1250,31471
3333,35131
1232,5380
1250,35651,43274
1109,43066
34208,35113
1240,31298
1242,36610,34225
1125,1146
1125,4270
30549,31467
2233,40217
1150,40930
1272,30415
41938,35635
1146,41843
972,40217,43066
31507,35305
2233,35305
46288,35517
1064,48421
32802,43069
43033,32861
4280,37058
972,1216
43040,31310
1238,37058
1238,43064
2665,1232
32940,43058
48577,30552
5337,5621
1309,5328
4259,31298,43067
43201,43210
1109,37058
1240,31310
31423,9217
2233,43285
1278,41843
43198,37361
43198,35309
2233,41938
1284,43065
48417,43285
1109,45143
35906,43118
1146,35309,43038
35651,4245
1129,43064
1129,1150
5707,5000
37058,43285
1160,1220
2425,41938
1278,2233
1232,1238
31298,31512
2233,3631
43197,43203
1212,43285
972,1220
43202,32303
31512,43200
30532,32934
1238,2233
1146,1182
1147,34226
36287,43187
1182,1284
41843,43040
3526,5328
43203,43058
37519,43059,43316
3609,9217
1284,43064
1125,8940,41938,46716
46772,972
1240,31423
3144,1220,48421
1232,1309
1125,2233
1309,37361
30532,45111
972,1278
35651,41843
43274,43285
1240,4259
34292,43204
323,40217
36739,46085
1120,8931
1250,5000
1216,1232
1242,43069
1064,1232
1109,1232
43084,43274
1238,1240
9217,34226
1150,4910
43058,32873
1160,1220,43215
1278,31307
1182,5000
1150,49990
35571,43196
43118,31310
35727,43147
1284,2233
43064,43069
31500,43356,49860
30571,34053
1146,43065
1284,4270
1216,48417,45111
41938,9217
34226,43069
30575,36747
1064,48417
43069,43274
31311,34055
1242,43064
30572,43058
1125,1240
5310,35303
49972,32815
1129,3631,48421
1160,35651
1309,33871
1284,35651
30532,31471
1309,35651
2233,2425
34215,43196
2233,1272
42434,37361
43206,43209
31513,36610,41938
43069,43307
325,35452
5337,37005
1238,48893
6469,48077
43197,30569
1230,41938
1278,1309,31507
31310,34786,43169
36287,43188
37006,43316
1129,72,43066
30569,45111
37361,4280
1146,1220
48077,30555
2505,31507
73,1109,1064,1250,31423,30532
3631,1242
43159,34054
4910,1242
3270,48417
1238,46772
972,1240,43285
46772,1309,37058
1687,3894
1250,1284
3631,36323
43040,30572,31467,43058
1146,2425,46772
35525,43196
4767,36610
1109,1150
1182,43285
1109,43084
2233,43069
1238,48417
1230,35305
46183,48228
3144,1238
1212,1278
36711,43204
1250,41938
1109,43033
30572,37058
43200,43220
31310,32861
36773,46772
1212,30531
73,35651,30415,31720,30569
1242,41938
1212,1278
1240,35141
32311,43251,43033
43209,43067
1220,1700
31423,41938
34213,43197
35651,35307
123,1160
1212,1250
1220,1232
4245,42434
5376,31506
2665,35727
1242,1278,32322,43064
1146,1216,37058
6469,1240,30574
1212,36747
5328,40447
46772,35144
32393,30548
1240,1284
972,1242
1230,31717
43316,1125
5328,30571
1284,4767
1284,43307
1240,1278
1109,32393,35455
34212,43174
1284,35119
328,4280
1150,48893
31471,43274
1146,37058
2233,1232
1146,30415
34213,43069
1242,37272
2233,36747
43066,40217
1064,1216,1278
1230,31298
31392,35307
32322,31507,43058
1232,323
1109,1232,43058,43069
1125,1129,35651
1238,43285
31584,43084
43197,45111
1272,35113
5310,30531
4767,35144
1250,40886
1232,30572,31507,43215
31514,34053
1250,31423
35119,4245
1109,4910
1109,2665
1109,49973,43058,43069
1150,1242
1232,1272
35571,43206
30569,33872
1230,30572
35119,36224
31310,1064
972,1160
1250,4245
6469,44292
1150,43285
1150,43065
3144,1309
43069,32934
43220,49028
5000,32939
37159,43201
2233,43069
32873,37361
1216,32302
1129,31512
43206,43307
1150,43274,30572
1238,35106
43179,43209
1109,1230
1182,1309
1146,1230,37058
43197,30555
1169,30554,34053
1120,40447
1238,8921,35651
43204,43207
1109,43069
1129,1220,4245
43201,43067
328,43215
43006,43200,43147
1242,1250
41843,30574
1064,30532,43147
2233,1216,30532
1232,1687
35651,43069
1284,43215
43305,35309
1145,41938
357,40217
33682,34210
43183,43207
1278,46772
30173,41938
3270,32937
36275,43178
43274,32940
1212,31423
1250,2425
1240,43274
1212,41938
1278,31625,43285
43285,43033
1146,1309
1238,1309
2425,35651,37058
2233,36831
31298,43069
1278,41938
2025,34053
2665,4767
1129,1220
1109,35651,30532
1242,2425
31310,35453,43285
43196,43223
42434,31310
1216,43069
1240,1250
3270,47840
30572,40886
1220,35651
1109,35727
48077,31720
1125,31625
1182,1220
43316,35113
4910,1212,1216,43066
1232,40447
31719,36747
1220,36964
43204,35453
43174,35711
1212,41938
40680,3894
3631,48417
35305,43058
1250,72
1242,43084
32933,35651
73,31467
35651,43285
32303,43199
1238,37058
1212,1309
3333,46772
1250,3270
32802,35651
1212,1238
972,46772
43201,31507,46716
30572,36304
1242,34053
43197,43206
35516,43040
1212,35651,36610
1250,35305
1232,5380
1064,1242
4767,43215
43069,43285
35571,37577
34554,43000
2233,1309
2233,1250
1109,5328
48577,35309
1278,1687
1129,1284
1146,2233
202,4270
1212,1238
43039,43110
43202,43204
32311,43196
4280,35141
1240,36304
1146,1240
1160,2233
43039,43274
1160,1242
1250,43316
37058,43069
1182,43274,43285
31717,43064
36298,43285
1150,3144
2233,1064,35305
1129,8940
1160,3631
34213,33736
1232,41938
43197,43251
1129,30569
43059,46876
43069,31586
1150,1064,1687
1238,35453
1272,36610
1240,36304
34868,35305
1150,1212
2233,43065,43147
1232,1278
47840,31471
30532,43064
46772,1240
1125,1240
36739,37059
34054,43201
1238,1240
37005,37057
35144,43067
1250,4259
1250,2425
34868,4280
31467,43069
1216,37058
43202,43307
34786,43185
34215,43274,32303
43200,37058,43058
1220,31625
2233,48077
2665,35144
3631,41938
1109,35452
1146,37058
35131,43285
1160,1240
1242,1309,31423,37057
1220,48421
972,1309,31310
35452,30575
1232,31514
1146,3270,8921,43068
1232,1309
1220,1250
1242,31507
972,33871
1150,1240
44371,1134
1284,48421
36408,30552
30532,31310
48077,35452,30549,43084
4910,3894,303
1242,40930
3144,3631
972,5376
1220,1240
1146,35651
31310,43064
1150,2425
1125,32819
36598,45111
34213,31514
1109,1146
1309,42434
1182,2233
35651,43285
1232,1240
1160,43084
43033,43204
1125,1064
72,36910
30572,34053
48421,45143
1064,1147
1216,30571,31309,41938
4767,30375
2233,2425
48417,40930
1278,37361
1064,1309
1212,1240
3270,36746
1146,1250
1240,1250
1687,43316
4280,9217
48077,1272
36747,37058
1250,35651
1250,35651
1284,4245
1212,35651
1109,9217
1216,8940
1150,972
31392,1242
34213,43251
30572,31507
1160,45143
1212,43285
1150,323
1160,31586
43185,43197,43223
31423,43065
1125,30572
34865,44371
1220,8940
43198,43251
34215,31471
43316,45111
1146,30531
1064,1278
43118,43196
2233,1212
1146,45143
1230,3718
43058,43069
30552,36748
34206,43206
37058,43285
1242,1250
34050,43064
43064,43039
43188,32815
31514,37577
1150,32934
34215,43203
1220,4280
43274,40886
2233,32937
43203,43067
34053,5621
43197,43201
1250,3894,30571,815
73,41938
31423,30214
8940,43274
1064,1238
2665,43064
30575,35119
46149,30533
1109,1238
43033,43067
5328,31298
5337,5621
43118,43204
1284,43285
31512,37058
1220,32393,34077
1220,30532
37005,43039
3631,40217
9217,40217
2233,30532
1120,1212
1216,4767
1232,1242
972,30569
36745,43064,43285
1109,1284
43198,43200,36610
37058,43065
32802,30532
31170,41938,42783
1240,1242,1250
30552,43058
972,1064
3144,43285
1212,43058
1232,41938
1240,31310
1238,30532,30549,43039
42434,31512
3270,3919
32311,43209,43067,43068
1129,1238
1216,30574
30532,43316
43204,43305
1232,48417
1309,35455
35651,36610
37058,43064
1182,4910
1278,40886
1146,3631,1216
34892,43307
1125,1160
32873,35107
1230,48417
1232,35144,43058
31471,43316
1284,35452
1146,1232
43251,43033
43196,36610
1182,31507
2233,328,32861
2425,36691
1220,1240
1240,2233
43084,43118
1242,37058
73,1216
1240,43068
1309,37058
34215,36598,40680
1240,32393
30532,31514
1309,48417
43203,30532
41843,46772
1278,43033
34054,43223
73,37210,33871
43118,30532
43064,43084
5328,37057
1146,32940
1109,972
1109,43033
1129,31423,41938
5310,34053
1242,36964
34208,37058,37581
32802,31720
72,32873
1272,1278
3144,1212,3270
35651,43285
1230,37187
32940,34255,43058
34226,43316
3631,43285
3631,30571
1109,972
1278,35453
1216,2665,43285
34868,48417
43206,43251
31514,43307
1240,43000
1700,47336
1129,43147
3631,357
5337,30548,72
1687,5337
1230,32937,41938
31184,43341
1169,30571
1182,43060,43209
1238,31423
1129,30555
6469,1216
43065,43069
30572,43285
45143,43285
1212,1242
43204,43209
35294,35453,30575
31307,3894
1240,43316
1160,1064
3631,41938
37058,43000,45112
43034,43052,43388
34868,30574
43199,43206
1284,1687
1150,43285
37059,35108
1232,1240
1309,35305
46772,1220
34226,43067
3894,30531
49973,4259
972,1216,35841
1064,1238
1064,40217
1150,1230,35452
1216,35305
2233,1064,4270,37058
37058,32861
1220,37005
1150,43069,43147
43069,43188
1212,41843,34333
1233,31717
1109,3270
1250,41938
1150,43285
34226,35119
3631,40886
1242,2233
1250,1309
46772,31512
35571,30569
43066,46772
43210,32937
35119,37058
31507,43069
2233,5000,32936
2233,2665
1220,30532
36275,43338
1160,1242
1146,1250
4270,1109,43069
35651,30415
1126,323,4280
1146,42110
43147,30549
1145,1687
35895,42086,42083
1240,43033
37057,40217
1146,1240
46772,30532
35651,31310
2425,6469
4767,1238
1232,43069
36301,43316
43069,45111
1064,35452
35572,43069
2233,43285
3631,1238,1278
1146,1238
3919,43033
1238,45143
1232,35113
1240,40930
1109,35727
43169,43198,45111
3631,1232
36748,43147
